unique_id,level,role,horizon_index,target_col,method,MAE,MASE,RMSSE,approach
GC/2041/113,3,bottom,0,y,wls_structure,0.11306031856020565,1.1175521417245813,0.9872689630409603,centralised
GC/2041/113,3,bottom,0,y,naive,0.11701398401826484,1.1566324075206103,1.1029694328474398,centralised
GC/2041/32,3,bottom,0,y,base,0.14284837882293047,1.3872246077116908,1.1865789823893296,centralised
GC/2041/32,3,bottom,0,y,bu,0.14284837882293047,1.3872246077116908,1.1865789823893296,centralised
GC/2041/32,3,bottom,0,y,mint_shrinkage,0.1435313748588507,1.3938572969714866,1.1689481507911557,centralised
GC/2041/32,3,bottom,0,y,mint_var,0.14272227471104085,1.3859999894934907,1.1733638625544527,centralised
GC/2041/32,3,bottom,0,y,mint_ols,0.14453486781073546,1.403602385631158,1.1649120995813786,centralised
GC/2041/32,3,bottom,0,y,wls_structure,0.14280354946795198,1.386789262313399,1.1720942718470355,centralised
GC/2041/32,3,bottom,0,y,naive,0.1502437214611872,1.4590420226154042,1.338985009830905,centralised
GC/2044/128,3,bottom,0,y,base,0.07518691744909953,1.0928917885637648,0.8892896016590329,centralised
GC/2044/128,3,bottom,0,y,bu,0.07518691744909953,1.0928917885637648,0.8892896016590329,centralised
GC/2044/128,3,bottom,0,y,mint_shrinkage,0.07520310385648606,1.0931270687470633,0.8869684387356169,centralised
GC/2044/128,3,bottom,0,y,mint_var,0.07544429299301685,1.0966329130581263,0.8892250660589642,centralised
GC/2044/128,3,bottom,0,y,mint_ols,0.0808706777331241,1.1755090197699858,0.922004701095342,centralised
GC/2044/128,3,bottom,0,y,wls_structure,0.07709173521503383,1.1205795800802782,0.8971785760891833,centralised
GC/2044/128,3,bottom,0,y,naive,0.07915553652968037,1.1505783030832692,1.040614108599902,centralised
GC/2044/164,3,bottom,0,y,base,0.07833622681544357,1.2686120566513541,1.0398180775185224,centralised
GC/2044/164,3,bottom,0,y,bu,0.07833622681544357,1.2686120566513541,1.0398180775185224,centralised
GC/2044/164,3,bottom,0,y,mint_shrinkage,0.08077123058295493,1.3080456018070852,1.0362179333227453,centralised
GC/2044/164,3,bottom,0,y,mint_var,0.07910843403695411,1.2811175273801074,1.036550986575718,centralised
GC/2044/164,3,bottom,0,y,mint_ols,0.08512411279431138,1.3785381322619903,1.0441665001672837,centralised
GC/2044/164,3,bottom,0,y,wls_structure,0.08095906969900228,1.3110875528559889,1.036353361606435,centralised
GC/2044/164,3,bottom,0,y,naive,0.06915667808219178,1.1199543197264237,1.0923603481563766,centralised
GC/2044/288,3,bottom,0,y,base,0.1722009484468465,1.0654697345317505,0.9161077816912429,centralised
GC/2044/288,3,bottom,0,y,bu,0.1722009484468465,1.0654697345317505,0.9161077816912429,centralised
GC/2044/288,3,bottom,0,y,mint_shrinkage,0.1729506860011961,1.0701086327504088,0.9140715490055384,centralised
GC/2044/288,3,bottom,0,y,mint_var,0.17201332882693918,1.0643088638837164,0.9162595997007003,centralised
GC/2044/288,3,bottom,0,y,mint_ols,0.17274586445726275,1.0688413275583681,0.9148870051246727,centralised
GC/2044/288,3,bottom,0,y,wls_structure,0.17190660323778512,1.0636485139485425,0.9139290050458259,centralised
GC/2044/288,3,bottom,0,y,naive,0.18233390410958905,1.1281660069819388,1.0834529854264041,centralised
GC/2046/129,3,bottom,0,y,base,0.12195254769660877,0.9428196801743675,0.8680041148137043,centralised
GC/2046/129,3,bottom,0,y,bu,0.12195254769660877,0.9428196801743675,0.8680041148137043,centralised
GC/2046/129,3,bottom,0,y,mint_shrinkage,0.1251282749764475,0.9673713458414704,0.8704701834197585,centralised
GC/2046/129,3,bottom,0,y,mint_var,0.12226453583824072,0.9452316720963683,0.8674966621442026,centralised
GC/2046/129,3,bottom,0,y,mint_ols,0.1278280318739348,0.9882432667870654,0.8738548690251352,centralised
GC/2046/129,3,bottom,0,y,wls_structure,0.12258497230445567,0.9477089783298106,0.8671916618018669,centralised
GC/2046/129,3,bottom,0,y,naive,0.12868236301369865,0.9948481325907632,0.9747760628859018,centralised
GC/2047/187,3,bottom,0,y,base,0.04411797576817354,0.6934370242480453,0.5231077694747217,centralised
GC/2047/187,3,bottom,0,y,bu,0.04411797576817354,0.6934370242480453,0.5231077694747217,centralised
GC/2047/187,3,bottom,0,y,mint_shrinkage,0.04490830277398623,0.7058592171875722,0.5231623654909273,centralised
GC/2047/187,3,bottom,0,y,mint_var,0.04416052250083837,0.6941057648050829,0.5229366773799835,centralised
GC/2047/187,3,bottom,0,y,mint_ols,0.053107730378866715,0.8347360883464546,0.5563224036906526,centralised
GC/2047/187,3,bottom,0,y,wls_structure,0.04465875978330064,0.7019369531700148,0.5227216016445284,centralised
GC/2047/187,3,bottom,0,y,naive,0.05140867579908676,0.8080307073464595,0.6208124011805616,centralised
GC/2048/40,3,bottom,0,y,base,0.04906619696189332,0.6560183229040661,0.6867729277403462,centralised
GC/2048/40,3,bottom,0,y,bu,0.04906619696189332,0.6560183229040661,0.6867729277403462,centralised
GC/2048/40,3,bottom,0,y,mint_shrinkage,0.05164857335288954,0.6905448673282057,0.6862076750455434,centralised
GC/2048/40,3,bottom,0,y,mint_var,0.05004726243974283,0.6691352337161626,0.6815466904517755,centralised
GC/2048/40,3,bottom,0,y,mint_ols,0.05571229841519175,0.7448771421973003,0.700876485376547,centralised
GC/2048/40,3,bottom,0,y,wls_structure,0.050860898940468816,0.6800136079474961,0.681875956194849,centralised
GC/2048/40,3,bottom,0,y,naive,0.06347174657534248,0.8486214811489512,0.8207941876992391,centralised
GC/2048/99,3,bottom,0,y,base,0.09486250813225901,1.0743015135580583,1.055661169267792,centralised
GC/2048/99,3,bottom,0,y,bu,0.09486250813225901,1.0743015135580583,1.055661169267792,centralised
GC/2048/99,3,bottom,0,y,mint_shrinkage,0.09602691176042459,1.087488183452836,1.0512120525420607,centralised
GC/2048/99,3,bottom,0,y,mint_var,0.09557537056626539,1.0823745574495818,1.0526314724729733,centralised
GC/2048/99,3,bottom,0,y,mint_ols,0.09862476325303238,1.1169084027307885,1.0540345172955656,centralised
GC/2048/99,3,bottom,0,y,wls_structure,0.09591537869943383,1.0862250908086157,1.0507026050712354,centralised
GC/2048/99,3,bottom,0,y,naive,0.11736615296803653,1.3291514029784663,1.3104621635791576,centralised
GC/2066/159,3,bottom,0,y,base,0.1294802048053815,0.686898812286186,0.6056462678664577,centralised
GC/2066/159,3,bottom,0,y,bu,0.1294802048053815,0.686898812286186,0.6056462678664577,centralised
GC/2066/159,3,bottom,0,y,mint_shrinkage,0.131604301674249,0.6981672499489078,0.6057721670948273,centralised
GC/2066/159,3,bottom,0,y,mint_var,0.13497135161546528,0.7160296143852792,0.6079305473179258,centralised
GC/2066/159,3,bottom,0,y,mint_ols,0.13676664897240917,0.725553754573649,0.6103273340447999,centralised
GC/2066/159,3,bottom,0,y,wls_structure,0.13257615732505185,0.7033229916567116,0.6054279001893904,centralised
GC/2066/159,3,bottom,0,y,naive,0.1392611301369863,0.7387870990203446,0.6902468824843986,centralised
GC/2066/172,3,bottom,0,y,base,0.10439442665865555,1.254568398884751,1.0129467826524166,centralised
GC/2066/172,3,bottom,0,y,bu,0.10439442665865555,1.254568398884751,1.0129467826524166,centralised
GC/2066/172,3,bottom,0,y,mint_shrinkage,0.10556270302474773,1.2686082538557024,1.0033423028112844,centralised
GC/2066/172,3,bottom,0,y,mint_var,0.10425518919132001,1.2528951014487577,1.0101169474874172,centralised
GC/2066/172,3,bottom,0,y,mint_ols,0.10821583918255326,1.3004925305173758,1.0203257058459536,centralised
GC/2066/172,3,bottom,0,y,wls_structure,0.10534189618347063,1.2659546899233138,1.011092102146506,centralised
GC/2066/172,3,bottom,0,y,naive,0.10872545662100457,1.3066168989752065,1.1338306677630672,centralised
GC/2066/257,3,bottom,0,y,base,0.1509087712639598,1.3335772248362414,1.40651962456569,centralised
GC/2066/257,3,bottom,0,y,bu,0.1509087712639598,1.3335772248362414,1.40651962456569,centralised
GC/2066/257,3,bottom,0,y,mint_shrinkage,0.15119438620469422,1.336101197278971,1.38706721094493,centralised
GC/2066/257,3,bottom,0,y,mint_var,0.15029969278889402,1.328194812828758,1.392213726323425,centralised
GC/2066/257,3,bottom,0,y,mint_ols,0.15082492296045094,1.3328362593710534,1.3652790478809258,centralised
GC/2066/257,3,bottom,0,y,wls_structure,0.15027242387628134,1.3279538380961315,1.380152965300184,centralised
GC/2066/257,3,bottom,0,y,naive,0.13833818493150685,1.2224912521960245,1.3844584291516357,centralised
GC/2066/96,3,bottom,0,y,base,0.2230834441525236,1.236098567321291,0.9156407767433916,centralised
GC/2066/96,3,bottom,0,y,bu,0.2230834441525236,1.236098567321291,0.9156407767433916,centralised
GC/2066/96,3,bottom,0,y,mint_shrinkage,0.226024611276778,1.2523954847476586,0.9195431757803999,centralised
GC/2066/96,3,bottom,0,y,mint_var,0.22379017040572657,1.240014515958319,0.9163255238699654,centralised
GC/2066/96,3,bottom,0,y,mint_ols,0.2239664769040443,1.240991424893932,0.9165964664414789,centralised
GC/2066/96,3,bottom,0,y,wls_structure,0.2231023731062221,1.2362034520770222,0.9147927141025034,centralised
GC/2066/96,3,bottom,0,y,naive,0.235273401826484,1.303642751398831,1.0921152234538687,centralised
GC/2074/166,3,bottom,0,y,base,0.15399870222453804,0.9050902329738009,0.8441618581587536,centralised
GC/2074/166,3,bottom,0,y,bu,0.15399870222453804,0.9050902329738009,0.8441618581587536,centralised
GC/2074/166,3,bottom,0,y,mint_shrinkage,0.15618302477116902,0.9179280619558762,0.8414434322915232,centralised
GC/2074/166,3,bottom,0,y,mint_var,0.15512157574500643,0.9116896512907099,0.8419058802805801,centralised
GC/2074/166,3,bottom,0,y,mint_ols,0.16261580099815476,0.9557351528589002,0.8591318116156739,centralised
GC/2074/166,3,bottom,0,y,wls_structure,0.1573585448220306,0.9248368975585839,0.8454100515118527,centralised
GC/2074/166,3,bottom,0,y,naive,0.1659015410958904,0.9750462978724135,0.9771020810091583,centralised
GC/2074/198,3,bottom,0,y,base,0.32374225406637935,2.0246801531123833,1.3969654448677795,centralised
GC/2074/198,3,bottom,0,y,bu,0.32374225406637935,2.0246801531123833,1.3969654448677795,centralised
GC/2074/198,3,bottom,0,y,mint_shrinkage,0.32347851292168983,2.0230307191737955,1.376678603627657,centralised
GC/2074/198,3,bottom,0,y,mint_var,0.3231376119175433,2.0208987284045894,1.3704222838140734,centralised
GC/2074/198,3,bottom,0,y,mint_ols,0.3239681367181469,2.0260928204927504,1.3589070918039605,centralised
GC/2074/198,3,bottom,0,y,wls_structure,0.323031037952153,2.0202322161101516,1.372037995306624,centralised
GC/2074/198,3,bottom,0,y,naive,0.3221252853881279,2.0145676504966796,1.488478694562755,centralised
GC/2074/254,3,bottom,0,y,base,0.15309368212510366,0.855427649220136,0.6901039291059545,centralised
GC/2074/254,3,bottom,0,y,bu,0.15309368212510366,0.855427649220136,0.6901039291059545,centralised
GC/2074/254,3,bottom,0,y,mint_shrinkage,0.1574031029190343,0.8795070080028196,0.6961156736875326,centralised
GC/2074/254,3,bottom,0,y,mint_var,0.15979201932884,0.892855339039456,0.7010974733561178,centralised
GC/2074/254,3,bottom,0,y,mint_ols,0.16746167441542434,0.9357103734861734,0.7191059149589849,centralised
GC/2074/254,3,bottom,0,y,wls_structure,0.15980376749659156,0.8929209832083261,0.7012634914435802,centralised
GC/2074/254,3,bottom,0,y,naive,0.16234246575342465,0.9071062366543002,0.781191370724988,centralised
GC/2074/260,3,bottom,0,y,base,0.20584601798284463,3.7021911856797822,2.2264997432051046,centralised
GC/2074/260,3,bottom,0,y,bu,0.20584601798284463,3.7021911856797822,2.2264997432051046,centralised
GC/2074/260,3,bottom,0,y,mint_shrinkage,0.20613205422200864,3.707335617686751,2.2199578312654156,centralised
GC/2074/260,3,bottom,0,y,mint_var,0.20627059007370233,3.709827219001496,2.2186264316880946,centralised
GC/2074/260,3,bottom,0,y,mint_ols,0.2154654970727019,3.8751998794902627,2.2019983794291647,centralised
GC/2074/260,3,bottom,0,y,wls_structure,0.20965823799039499,3.7707548987315516,2.2062183097322285,centralised
GC/2074/260,3,bottom,0,y,naive,0.19190039954337898,3.4513758132408268,2.3180633311955083,centralised
GC/2074/82,3,bottom,0,y,base,0.24188526836683988,1.0291751587989095,0.9785359320937611,centralised
GC/2074/82,3,bottom,0,y,bu,0.24188526836683988,1.0291751587989095,0.9785359320937611,centralised
GC/2074/82,3,bottom,0,y,mint_shrinkage,0.25312953412742745,1.077017340664154,0.9815875563954363,centralised
GC/2074/82,3,bottom,0,y,mint_var,0.2550263471809002,1.085087914323725,0.984105222739549,centralised
GC/2074/82,3,bottom,0,y,mint_ols,0.25426296738512805,1.0818398805437341,0.9833923633536418,centralised
GC/2074/82,3,bottom,0,y,wls_structure,0.2476973204978794,1.0539043195092612,0.9789995561301277,centralised
GC/2074/82,3,bottom,0,y,naive,0.25128025114155256,1.06914899827397,1.103367150980292,centralised
GC/2076/1,3,bottom,0,y,base,0.19949192868306473,1.000000993401777,0.9529476071921629,centralised
GC/2076/1,3,bottom,0,y,bu,0.19949192868306473,1.000000993401777,0.9529476071921629,centralised
GC/2076/1,3,bottom,0,y,mint_shrinkage,0.19966233816159107,1.0008552116598106,0.9539208025331531,centralised
GC/2076/1,3,bottom,0,y,mint_var,0.1996382288884612,1.000734358163435,0.9511495174721578,centralised
GC/2076/1,3,bottom,0,y,mint_ols,0.2013161635792791,1.0091454070151755,0.9527700214225234,centralised
GC/2076/1,3,bottom,0,y,wls_structure,0.20005941951091724,1.0028456768701517,0.9511666943219687,centralised
GC/2076/1,3,bottom,0,y,naive,0.2267400114155251,1.1365885234368571,1.1486712404266552,centralised
GC/2076/147,3,bottom,0,y,base,0.17319877875332718,0.9885077800824378,0.8322208280153303,centralised
GC/2076/147,3,bottom,0,y,bu,0.17319877875332718,0.9885077800824378,0.8322208280153303,centralised
GC/2076/147,3,bottom,0,y,mint_shrinkage,0.17928988630398265,1.0232719236086296,0.8373327115381568,centralised
GC/2076/147,3,bottom,0,y,mint_var,0.1753357781878554,1.000704405152592,0.8298156925633284,centralised
GC/2076/147,3,bottom,0,y,mint_ols,0.17633438281918595,1.006403801270751,0.8303269489874155,centralised
GC/2076/147,3,bottom,0,y,wls_structure,0.17443733150730703,0.9955766465153548,0.8296572155421912,centralised
GC/2076/147,3,bottom,0,y,naive,0.165435502283105,0.9441999665690695,0.9200545512169406,centralised
GC/2076/197,3,bottom,0,y,base,0.07054727953593823,0.653557399894305,0.6029983988383995,centralised
GC/2076/197,3,bottom,0,y,bu,0.07054727953593823,0.653557399894305,0.6029983988383995,centralised
GC/2076/197,3,bottom,0,y,mint_shrinkage,0.07232669994583392,0.6700421372797892,0.6081144516040141,centralised
GC/2076/197,3,bottom,0,y,mint_var,0.07179358466238683,0.6651033013560581,0.6064074259356589,centralised
GC/2076/197,3,bottom,0,y,mint_ols,0.08045311640511114,0.7453261120343073,0.6341848901800619,centralised
GC/2076/197,3,bottom,0,y,wls_structure,0.07510242296206028,0.695756726548785,0.6157495213909544,centralised
GC/2076/197,3,bottom,0,y,naive,0.08664469178082192,0.8026855159747207,0.7272688136506332,centralised
GC/2076/255,3,bottom,0,y,base,0.19858792622838445,1.1252392286111117,0.9308018096463658,centralised
GC/2076/255,3,bottom,0,y,bu,0.19858792622838445,1.1252392286111117,0.9308018096463658,centralised
GC/2076/255,3,bottom,0,y,mint_shrinkage,0.1985461570333286,1.1250025559305665,0.9258661793671279,centralised
GC/2076/255,3,bottom,0,y,mint_var,0.19845358019161174,1.1244779968803809,0.9267261315345015,centralised
GC/2076/255,3,bottom,0,y,mint_ols,0.1990586067482102,1.1279061993333996,0.9265752476575482,centralised
GC/2076/255,3,bottom,0,y,wls_structure,0.19835227399782807,1.123903975561403,0.9268342038042675,centralised
GC/2076/255,3,bottom,0,y,naive,0.201761700913242,1.1432224758608336,1.016120473225693,centralised
GC/2076/299,3,bottom,0,y,base,0.2311277748209659,1.4327409433711449,1.26638604915878,centralised
GC/2076/299,3,bottom,0,y,bu,0.2311277748209659,1.4327409433711449,1.26638604915878,centralised
GC/2076/299,3,bottom,0,y,mint_shrinkage,0.2317524146310623,1.436613031143711,1.2608053273227615,centralised
GC/2076/299,3,bottom,0,y,mint_var,0.23150298521237767,1.4350668399042221,1.263350967684366,centralised
GC/2076/299,3,bottom,0,y,mint_ols,0.2327392751463034,1.4427304935156717,1.2635319002341985,centralised
GC/2076/299,3,bottom,0,y,wls_structure,0.23155716251252148,1.4354026802686157,1.2631354242516935,centralised
GC/2076/299,3,bottom,0,y,naive,0.2340582191780822,1.450906512679999,1.407860281707213,centralised
GC/2076/89,3,bottom,0,y,base,0.17258779958827664,1.0834088616026767,0.9638588316223412,centralised
GC/2076/89,3,bottom,0,y,bu,0.17258779958827664,1.0834088616026767,0.9638588316223412,centralised
GC/2076/89,3,bottom,0,y,mint_shrinkage,0.17429320318206626,1.0941144234704823,0.960850507041012,centralised
GC/2076/89,3,bottom,0,y,mint_var,0.1739154175990465,1.091742898661627,0.9635255267830606,centralised
GC/2076/89,3,bottom,0,y,mint_ols,0.17640961468909253,1.107400061197947,0.9675751134269698,centralised
GC/2076/89,3,bottom,0,y,wls_structure,0.17432334301679386,1.0943036243532158,0.9637658045037885,centralised
GC/2076/89,3,bottom,0,y,naive,0.17239212328767123,1.082180516154231,1.0646496903621123,centralised
GC/2077/136,3,bottom,0,y,base,0.060116984203566204,1.0279395498354729,1.067754518238881,centralised
GC/2077/136,3,bottom,0,y,bu,0.060116984203566204,1.0279395498354729,1.067754518238881,centralised
GC/2077/136,3,bottom,0,y,mint_shrinkage,0.060500475132635324,1.0344968563639982,1.0618858550256587,centralised
GC/2077/136,3,bottom,0,y,mint_var,0.06027959590342492,1.0307200452273366,1.0682857456136834,centralised
GC/2077/136,3,bottom,0,y,mint_ols,0.06371297885128951,1.0894274166731477,1.0900729342850697,centralised
GC/2077/136,3,bottom,0,y,wls_structure,0.06162575022038922,1.0537379208064523,1.0725578516933247,centralised
GC/2077/136,3,bottom,0,y,naive,0.07427254566210045,1.2699853155392502,1.2834336832125868,centralised
GC/2077/204,3,bottom,0,y,base,0.07737339782474263,0.8972309031206483,0.9444606458294961,centralised
